2.589529795302844995e-08,5.680254108809699683e-08,2.036763839896716020e-06,2.817658717989820042e-07
2.588003417538869848e-08,5.680734741920082934e-08,2.036837561380174128e-06,2.817377888750838229e-07
2.586476274999046423e-08,5.681215381959869349e-08,2.036910521435953753e-06,2.817096803924680606e-07
2.584948435716504849e-08,5.681695739326557337e-08,2.036982704037691783e-06,2.816815503932104052e-07
2.583419925473907629e-08,5.682176349366097077e-08,2.037054149466089576e-06,2.816533968120681896e-07
2.583761758848600985e-08,5.682524859467844019e-08,2.037118992092237033e-06,2.816191305299146351e-07
2.582232656045291124e-08,5.683006417424872002e-08,2.037188975811678302e-06,2.815909401353526795e-07
2.580703018415594145e-08,5.683488004773617014e-08,2.037258187090521995e-06,2.815627280294006036e-07
2.579172551284407388e-08,5.683969360380247618e-08,2.037326610919245607e-06,2.815344965598197028e-07
2.577641617983848403e-08,5.684450963935875536e-08,2.037394281998598137e-06,2.815062391994440186e-07
2.577996959740244456e-08,5.684804001276485276e-08,2.037455364619397765e-06,2.814718407639236588e-07
2.576523642290254866e-08,5.685297417106395955e-08,2.037549716243062357e-06,2.814446787477433612e-07
2.575049375083789097e-08,5.685789792221565344e-08,2.037643297437423930e-06,2.814174838227848455e-07
2.573574074545500207e-08,5.686281569271561609e-08,2.037736094351952195e-06,2.813902672698288267e-07
2.572097837442605590e-08,5.686772497294837338e-08,2.037828090135528909e-06,2.813630327950894590e-07
2.572523462830505754e-08,5.687138148254830327e-08,2.037913437848861204e-06,2.813296421578391008e-07
2.571046248712478169e-08,5.687628767744128910e-08,2.038003981994272420e-06,2.813023711205287475e-07
2.569568064496796806e-08,5.688118527511507142e-08,2.038093729337316930e-06,2.812750728067330839e-07
2.568088950580566935e-08,5.688607628330734318e-08,2.038182704018889012e-06,2.812477525049327563e-07
2.566608914809298883e-08,5.689096095498396467e-08,2.038270890868345248e-06,2.812204096221342393e-07
2.567178654197522687e-08,5.689455266178802990e-08,2.038352703424654776e-06,2.811869139352547281e-07
2.565697733771023480e-08,5.689943260191788219e-08,2.038439409803302285e-06,2.811595303352243004e-07
2.564215868819927418e-08,5.690430703730108748e-08,2.038525343072947931e-06,2.811321255218739486e-07
2.562733123492676646e-08,5.690917313187542228e-08,2.038610484888961684e-06,2.811047014615138444e-07
2.561249592031081666e-08,5.691403388568584978e-08,2.038694835504532703e-06,2.810772484694497428e-07
2.561833108702081439e-08,5.691767297490896390e-08,2.038772786400340414e-06,2.810436280807739741e-07
2.560348686819668792e-08,5.692253226303621113e-08,2.038855698231872827e-06,2.810161385786483121e-07
2.558863481916926658e-08,5.692738213095469516e-08,2.038937825187278949e-06,2.809886246894300944e-07
2.557377439695659618e-08,5.693222715139725890e-08,2.039019139657253049e-06,2.809610840390526235e-07
2.555890620493917880e-08,5.693706340909728532e-08,2.039099707859890468e-06,2.809335256775422272e-07
2.556487984124606987e-08,5.694069455926771293e-08,2.039173805180583666e-06,2.808997768924415518e-07
2.555000434895933173e-08,5.694553030645902989e-08,2.039252885873020536e-06,2.808721776683707847e-07
2.553512082831877525e-08,5.695035770287409557e-08,2.039331192735545379e-06,2.808445531889808502e-07
2.552022925526764563e-08,5.695518046973685193e-08,2.039408681318271309e-06,2.808169039118386288e-07
2.550533095011608772e-08,5.695999497623433692e-08,2.039485430283564184e-06,2.807892344250107877e-07
2.551144618769336821e-08,5.696359688483722214e-08,2.039555688403438943e-06,2.807553623216815583e-07
2.549654095704559195e-08,5.696841020601702366e-08,2.039630973426835509e-06,2.807276529055575298e-07
2.548162800071795639e-08,5.697321590793654422e-08,2.039705477869447553e-06,2.806999112618329853e-07
2.546670850692471642e-08,5.697801629528836531e-08,2.039779193116604411e-06,2.806721536063953994e-07
2.545178159623986365e-08,5.698280818228628769e-08,2.039852145632749802e-06,2.806443687489701626e-07
2.545803854878609287e-08,5.698638151991173195e-08,2.039918552205757968e-06,2.806103688804188907e-07
2.544310623507644733e-08,5.699117194312337788e-08,2.039990035235577557e-06,2.805825411948926936e-07
2.542816805164376927e-08,5.699595457298836917e-08,2.040060735642806671e-06,2.805546932000392561e-07
2.541322207655163686e-08,5.700073125198155404e-08,2.040130670680981283e-06,2.805268205769476942e-07
2.539827006482019575e-08,5.700549982762866337e-08,2.040199830298700647e-06,2.804989150273072688e-07
2.540466831560685667e-08,5.700904746870551220e-08,2.040262412890701937e-06,2.804647923763336980e-07
2.538971096040242557e-08,5.701381475510997097e-08,2.040330104332178065e-06,2.804368508784280616e-07
2.537474858409182112e-08,5.701857448212695061e-08,2.040397021296673793e-06,2.804088832786870006e-07
2.535978000892791863e-08,5.702332820458896895e-08,2.040463160489990742e-06,2.803808891540092995e-07
2.534480494964302475e-08,5.702807467026101916e-08,2.040528506752349965e-06,2.803528702515126437e-07
2.535134587253044615e-08,5.703159642145170609e-08,2.040587312321647342e-06,2.803186220737270602e-07
2.533690119930872725e-08,5.703653095637658811e-08,2.040679642360450905e-06,2.802918948671192934e-07
2.532244714205786452e-08,5.704145918576559330e-08,2.040771196158255110e-06,2.802651486790496208e-07
2.530798485699021550e-08,5.704637956913821757e-08,2.040861938391138230e-06,2.802383723285816005e-07
2.529351296193772250e-08,5.705129219807791975e-08,2.040951902030479884e-06,2.802115710528565238e-07
2.530072158055428741e-08,5.705497912545191929e-08,2.041035280012272762e-06,2.801785237391472083e-07
2.528624070727315879e-08,5.705988630152134849e-08,2.041123744926943284e-06,2.801516848457440788e-07
2.527175226822698851e-08,5.706478431808881626e-08,2.041211430646162258e-06,2.801248206489831554e-07
2.525725462279179136e-08,5.706967662892191382e-08,2.041298315357262162e-06,2.800979316020772516e-07
2.524274918131912435e-08,5.707455986320028655e-08,2.041384432257244240e-06,2.800710157220632102e-07
2.525122309804044775e-08,5.707831782685635290e-08,2.041464173462559836e-06,2.800379148637064881e-07
2.523670948230473526e-08,5.708319643210743114e-08,2.041548782908641031e-06,2.800109552330174939e-07
2.522218730915079234e-08,5.708806566943849291e-08,2.041632613917873807e-06,2.799839740399846263e-07
2.520765793732429335e-08,5.709292890652607050e-08,2.041715665179445034e-06,2.799569705317079329e-07
2.519312039370965672e-08,5.709778419398892499e-08,2.041797890498527013e-06,2.799299367205005968e-07
2.520173899473497138e-08,5.710151800453661840e-08,2.041873750633020071e-06,2.798967068037590668e-07
2.518719371525159553e-08,5.710636848396249850e-08,2.041954524310411625e-06,2.798696294100566518e-07
2.517264097674004963e-08,5.711120957156153879e-08,2.042034484367829393e-06,2.798425289640337224e-07
2.515808108279787627e-08,5.711604330878001493e-08,2.042113662498758949e-06,2.798154007185817935e-07
2.514351356367940638e-08,5.712086817644189625e-08,2.042192029707210148e-06,2.797882506223151566e-07
2.515227797527589420e-08,5.712458020713922267e-08,2.042264022181424772e-06,2.797548957658277090e-07
2.513770389080538101e-08,5.712940039238080975e-08,2.042340941756961669e-06,2.797276943238352841e-07
2.512312280484684376e-08,5.713421237399762590e-08,2.042417030863212408e-06,2.797004675913645719e-07
2.510853500834784789e-08,5.713901651787165399e-08,2.042492369168971729e-06,2.796732273380149250e-07
2.509394009781202986e-08,5.714381234135388565e-08,2.042566874789099330e-06,2.796459426398605894e-07
2.510285011360253193e-08,5.714749781750235295e-08,2.042634988833040396e-06,2.796124619015954024e-07
2.508824969166301659e-08,5.715228963087408707e-08,2.042708031683080360e-06,2.795851426030895602e-07
2.507364323270665407e-08,5.715707275017078244e-08,2.042780290126217252e-06,2.795577932460489739e-07
2.505902911149519722e-08,5.716184831306533982e-08,2.042851730530719486e-06,2.795304139185817458e-07
2.504440910331898164e-08,5.716661411180346637e-08,2.042922407411863022e-06,2.795030227494745365e-07
2.505346688230198873e-08,5.717027573528119065e-08,2.042986666724004675e-06,2.794693978460880127e-07
2.503884253248342352e-08,5.717503790733291439e-08,2.043055830130873836e-06,2.794419557369425571e-07
2.502421184472852865e-08,5.717978944511668272e-08,2.043124224526835187e-06,2.794144755537631606e-07
2.500957521563150057e-08,5.718453551867913587e-08,2.043191823491011727e-06,2.793869783975239560e-07
2.499493252812034222e-08,5.718927156616044215e-08,2.043258631139390234e-06,2.793594480843462613e-07
2.500414003018204217e-08,5.610491347623847161e-08,2.043318995483924709e-06,2.793256965350787646e-07
2.498949373264313424e-08,5.610895222317698304e-08,2.043384346191321410e-06,2.792981231457837274e-07
2.497484171293224870e-08,5.611298257589156166e-08,2.043448881617504344e-06,2.792705210378674774e-07
2.496018411262361056e-08,5.611700600507207375e-08,2.043512609652262698e-06,2.792428921456736922e-07
2.494552149313642437e-08,5.612102323728532247e-08,2.043575566395992451e-06,2.792152360058871552e-07
2.495488063683177430e-08,5.612486592418622170e-08,2.043632101793203250e-06,2.791813439149009762e-07
2.494080706351699180e-08,5.612908969986475566e-08,2.043723244327219046e-06,2.791550356844334936e-07
2.492672573213122114e-08,5.613330552002338926e-08,2.043813600370667988e-06,2.791286992775024767e-07
2.491263535256805653e-08,5.613751439723940072e-08,2.043903140547175224e-06,2.791023345259100521e-07
2.489853643096501780e-08,5.614171401044092074e-08,2.043991881503496628e-06,2.790759507134478652e-07
2.490862904352039973e-08,5.614574302816731909e-08,2.044074209155804915e-06,2.790433200236437754e-07
2.489452286039343822e-08,5.614993623698149095e-08,2.044161459400917536e-06,2.790168833055659599e-07
2.488040879757249926e-08,5.615412110121119590e-08,2.044247934231207253e-06,2.789904263654164148e-07
2.486628784099428852e-08,5.615829778051444841e-08,2.044333573172804654e-06,2.789639404156487583e-07
2.485215865438243754e-08,5.616246800061939999e-08,2.044418426611236756e-06,2.789374232977245676e-07
2.486335185116378309e-08,5.616657460563610694e-08,2.044497100239149309e-06,2.789047068238218761e-07
2.484921527426427421e-08,5.617073562052329294e-08,2.044580455162120218e-06,2.788781400368586875e-07
2.483507127422939144e-08,5.617488840585618322e-08,2.044663012835367782e-06,2.788515553328035479e-07
2.482092057937327093e-08,5.617903448822381582e-08,2.044744762316885237e-06,2.788249410341649495e-07
2.480676252656453524e-08,5.618317226843967272e-08,2.044825697165371995e-06,2.787983021767954330e-07
2.481810672369642520e-08,5.618725104380294178e-08,2.044900473404030503e-06,2.787654480123400051e-07
2.480394151886051653e-08,5.619138141236581003e-08,2.044979928024469447e-06,2.787387576801508972e-07
2.478977061117475873e-08,5.619550365538163758e-08,2.045058559249669563e-06,2.787120360215108379e-07
2.477559225439499210e-08,5.619961738619429018e-08,2.045136389186494935e-06,2.786852913994858649e-07
2.476140761549383079e-08,5.620372400940163186e-08,2.045213435251370210e-06,2.786585187582414009e-07
2.477290492258507541e-08,5.620777471293618043e-08,2.045284262483873934e-06,2.786255280212683932e-07
2.475871442460858203e-08,5.621187130567142923e-08,2.045359786982156259e-06,2.785986995040510019e-07
2.474451731556346365e-08,5.621596277790204197e-08,2.045434509148851288e-06,2.785718555179782146e-07
2.473031399509356622e-08,5.622004487646504985e-08,2.045508399980542512e-06,2.785449787441848403e-07
2.471610439094414705e-08,5.622411785865809922e-08,2.045581528627691504e-06,2.785180695412161139e-07
2.472776103577818338e-08,5.622813997786750945e-08,2.045648432528071131e-06,2.784849412287574664e-07
2.471354735637010395e-08,5.623220746627173221e-08,2.045719991704939303e-06,2.784579839661228239e-07
2.469932734374304965e-08,5.623626486566939219e-08,2.045790785376394647e-06,2.784310007872958562e-07
2.468510135665873518e-08,5.624031432287851073e-08,2.045860748254848170e-06,2.784039886135088941e-07
2.467086979492982411e-08,5.624435665828175805e-08,2.045929900261751615e-06,2.783769504804593578e-07
2.468268738255728181e-08,5.624835138071746502e-08,2.045992869268231032e-06,2.783436749607706019e-07
2.466845231868803814e-08,5.625238516387183135e-08,2.046060511761766157e-06,2.783165819766714511e-07
2.465421127477920006e-08,5.625641107530213522e-08,2.046127318045442448e-06,2.782894629311778815e-07
2.463996516464829555e-08,5.626042879849996411e-08,2.046193328565205534e-06,2.782623098027197467e-07
2.462571447830364969e-08,5.626443668223906112e-08,2.046258533001417966e-06,2.782351352126204267e-07
2.463769967578595241e-08,5.626840553922266784e-08,2.046317531775220607e-06,2.782017248987282117e-07
2.462344546625268828e-08,5.627240623399763571e-08,2.046381209661276851e-06,2.781744900545535183e-07
2.460918608768614302e-08,5.627639831314491907e-08,2.046444060051227451e-06,2.781472269222216086e-07
2.459492200502783983e-08,5.628038347110917511e-08,2.046506099911812767e-06,2.781199379131371865e-07
2.458065334463485168e-08,5.628435963344033642e-08,2.046567341003630838e-06,2.780926158959381221e-07
2.459281218530851490e-08,5.628829924206356709e-08,2.046622375070033509e-06,2.780590572450996872e-07
2.457898753857015041e-08,5.629248942828289258e-08,2.046711862032196006e-06,2.780331821902870210e-07
2.456515520886902237e-08,5.629666935510597824e-08,2.046800509859878286e-06,2.780072777969466266e-07
2.455131567334508314e-08,5.630084190002566568e-08,2.046888370548361292e-06,2.779813408682884933e-07
2.453746912538739947e-08,5.630500771309623885e-08,2.046975432433344468e-06,2.779553768973168900e-07
2.455023885521115746e-08,5.630913341238928391e-08,2.047056288243463205e-06,2.779231774070529855e-07
2.453638471158549234e-08,5.631328965725933036e-08,2.047141802051122328e-06,2.778971597700294314e-07
2.452252471330204659e-08,5.631743665866915891e-08,2.047226479576208649e-06,2.778711207642322199e-07
2.450865705686304673e-08,5.632157772241278203e-08,2.047310339827578499e-06,2.778450519623093243e-07
2.449478257091337050e-08,5.632570910840642729e-08,2.047393389998084468e-06,2.778189461957354146e-07
2.450870291597509851e-08,5.632992315344974018e-08,2.047470464597854375e-06,2.777866694567601758e-07
2.449482163613995905e-08,5.633404715107917063e-08,2.047551950375062027e-06,2.777605202590271758e-07
2.448093483340644512e-08,5.633816109906416892e-08,2.047632629050997928e-06,2.777343398939461875e-07
2.446704125555533579e-08,5.634226915742655142e-08,2.047712492051934446e-06,2.777081251131542756e-07
2.445314160020631486e-08,5.634636741658192238e-08,2.047791510289508258e-06,2.776818885951740551e-07
2.446723454891926981e-08,5.635054786310550728e-08,2.047864552860066313e-06,2.776494686444761655e-07
2.445332928477394228e-08,5.635463799948843954e-08,2.047942008969040670e-06,2.776231785257025890e-07
2.443941799076787580e-08,5.635871888011510086e-08,2.048018654531800139e-06,2.775968532702991358e-07
2.442550097818097017e-08,5.636279086014004667e-08,2.048094462376096132e-06,2.775705053415359089e-07
2.441157764603009126e-08,5.636685584705608964e-08,2.048169431252015493e-06,2.775441200407791825e-07
2.442584826004828758e-08,5.637100213003092250e-08,2.048238443614018358e-06,2.775115598638691486e-07
2.441192052082036428e-08,5.637505861842552330e-08,2.048311843951982253e-06,2.774851218930712675e-07
2.439798757511039065e-08,5.637910488830956243e-08,2.048384421135800000e-06,2.774586578002330498e-07
2.438404902971282481e-08,5.638314385906160122e-08,2.048456149600256271e-06,2.774321602846013402e-07
2.437010429069850059e-08,5.638717156866303248e-08,2.048527050639882603e-06,2.774056356894398093e-07
2.438455446900225514e-08,5.639128381415839359e-08,2.048591965620290840e-06,2.773729294818248309e-07
2.437060652361763003e-08,5.639530468234535772e-08,2.048661296234157353e-06,2.773463504211594719e-07
2.435665397995833677e-08,5.639931573228475743e-08,2.048729790268718908e-06,2.773197394276766798e-07
2.434269606369053882e-08,5.640331821200348694e-08,2.048797420913199496e-06,2.772930996731583470e-07
2.432873307074801326e-08,5.640731319816676663e-08,2.048864220409318295e-06,2.772664307020602019e-07
2.434336379764794683e-08,5.641138887314850094e-08,2.048925087331286904e-06,2.772335766783568741e-07
2.432939789754310661e-08,5.641537293476138580e-08,2.048990316506273089e-06,2.772068507793224442e-07
2.431542794600192139e-08,5.641934822160802123e-08,2.049054681277708468e-06,2.771800918949072068e-07
2.430145330153818959e-08,5.642331522775598221e-08,2.049118234233252407e-06,2.771533076732205115e-07
2.428747445434416818e-08,5.642727413240085252e-08,2.049180924931649050e-06,2.771264857183475745e-07
2.430228767703179063e-08,5.643131055530757770e-08,2.049237689219910538e-06,2.770934876547823538e-07
2.428830650256655509e-08,5.643525984825976391e-08,2.049298790239633739e-06,2.770666203236966584e-07
2.427432159516794450e-08,5.643919862734383203e-08,2.049359056909148354e-06,2.770397153596340127e-07
2.426033231329346600e-08,5.644312800394071393e-08,2.049418477835043432e-06,2.770127813215168125e-07
2.424633929056959986e-08,5.644704919885553767e-08,2.049477076646188611e-06,2.769858183086851875e-07
2.426133396706021739e-08,5.645104943805091657e-08,2.049529712028011615e-06,2.769526735469362780e-07
2.424780143380426704e-08,5.645520908419924600e-08,2.049617666629227064e-06,2.769270671267177505e-07
2.423426303503770144e-08,5.645936003734204153e-08,2.049704784339556484e-06,2.769014235535878307e-07
2.422071791854142221e-08,5.646350363589004576e-08,2.049791052368422477e-06,2.768757605850405746e-07
2.420716665027042585e-08,5.646763843425920411e-08,2.049876504214235338e-06,2.768500611372025064e-07
2.422279208825441199e-08,5.647184643270760986e-08,2.049955991158569633e-06,2.768181904868578740e-07
2.420923480935852028e-08,5.647597120079314017e-08,2.050039863642677075e-06,2.767924325384779689e-07
2.419567173524892204e-08,5.648008770607254133e-08,2.050122888225687361e-06,2.767666542044082092e-07
2.418210255781136085e-08,5.648419558474624776e-08,2.050205059536402364e-06,2.767408391019969030e-07
2.416852781621645695e-08,5.648829531249404615e-08,2.050286379419928778e-06,2.767149964288155766e-07
2.418533069806562064e-08,5.649260884136011198e-08,2.050362271568777466e-06,2.766830447623979884e-07
2.417175035417405129e-08,5.649669906061400818e-08,2.050442027175966413e-06,2.766571496072116865e-07
2.415816464781959562e-08,5.650078073323245631e-08,2.050520925386768890e-06,2.766312206211869524e-07
2.414457296482963860e-08,5.650485115104419651e-08,2.050598991346116454e-06,2.766052556691074095e-07
2.413097547569849897e-08,5.650891406555115090e-08,2.050676220403733850e-06,2.765792692061639557e-07
2.414796478994556103e-08,5.651319050672021453e-08,2.050747956340796944e-06,2.765471737438182639e-07
2.413436386233926555e-08,5.651724241522347199e-08,2.050823581287200295e-06,2.765211266988337852e-07
2.412075709357889309e-08,5.652128664350549389e-08,2.050898363618162334e-06,2.764950499286971483e-07
2.410714584823314857e-08,5.652532099314197591e-08,2.050972321974188478e-06,2.764689466626884304e-07
2.409352960554403527e-08,5.652934604626746142e-08,2.051045454083827317e-06,2.764428081856029985e-07
2.411070146403144646e-08,5.653358243336069149e-08,2.051112970827912001e-06,2.764105720080693473e-07
2.409708188687050156e-08,5.653759639973780044e-08,2.051184509096297878e-06,2.763843811351721655e-07
2.408345677397092372e-08,5.654160268572095192e-08,2.051255194396251802e-06,2.763581548689322379e-07
2.406982736210056729e-08,5.654559944418748896e-08,2.051325023657156520e-06,2.763319012651754173e-07
2.405619335326646848e-08,5.654958646750440387e-08,2.051394033556197640e-06,2.763056191500666108e-07
2.407354638884200723e-08,5.655377943796130076e-08,2.051457405130111180e-06,2.762732394529668250e-07
2.405990986484785586e-08,5.655775558950226818e-08,2.051524817667312348e-06,2.762469036248017213e-07
2.404626865962277355e-08,5.656172218386819926e-08,2.051591402480021532e-06,2.762205327926472831e-07
2.403262387995737249e-08,5.656567997541473866e-08,2.051657149117126522e-06,2.761941258685717989e-07
2.401897449443297027e-08,5.656962774738393472e-08,2.051722056301742516e-06,2.761676974972037089e-07
2.403650839519755238e-08,5.657377575202891659e-08,2.051781343041789821e-06,2.761351737385854095e-07
